user_id,timestamp,step_count
user_9,2022-06-10T20:00:00-05:00,245
user_0,2022-06-11T08:30:00-05:00,12
user_0,2022-06-11T12:00:00-05:00,52
user_0,2022-06-11T15:00:00-05:00,1
user_0,2022-06-11T17:30:00-05:00,0
user_0,2022-06-11T20:00:00-05:00,981
user_1,2022-06-11T08:30:00-05:00,0
user_1,2022-06-11T12:00:00-05:00,22
user_1,2022-06-11T15:00:00-05:00,1
user_1,2022-06-11T17:30:00-05:00,1
user_1,2022-06-11T20:00:00-05:00,878
user_2,2022-06-11T08:30:00-05:00,142
user_2,2022-06-11T12:00:00-05:00,6
user_2,2022-06-11T15:00:00-05:00,0
user_2,2022-06-11T17:30:00-05:00,48
user_2,2022-06-11T20:00:00-05:00,419
user_3,2022-06-11T08:30:00-05:00,4
user_3,2022-06-11T12:00:00-05:00,1
user_3,2022-06-11T15:00:00-05:00,140
user_3,2022-06-11T17:30:00-05:00,0
user_3,2022-06-11T20:00:00-05:00,146
user_4,2022-06-11T08:30:00-05:00,1
user_4,2022-06-11T12:00:00-05:00,184
user_4,2022-06-11T15:00:00-05:00,68
user_4,2022-06-11T17:30:00-05:00,33
user_4,2022-06-11T20:00:00-05:00,0
user_5,2022-06-11T08:30:00-05:00,143
user_5,2022-06-11T12:00:00-05:00,8
user_5,2022-06-11T15:00:00-05:00,0
user_5,2022-06-11T17:30:00-05:00,11
user_5,2022-06-11T20:00:00-05:00,18
user_6,2022-06-11T08:30:00-05:00,128
user_6,2022-06-11T12:00:00-05:00,3
user_6,2022-06-11T15:00:00-05:00,19
user_6,2022-06-11T17:30:00-05:00,39
user_6,2022-06-11T20:00:00-05:00,0
user_7,2022-06-11T08:30:00-05:00,64
user_7,2022-06-11T12:00:00-05:00,2
user_7,2022-06-11T15:00:00-05:00,10
user_7,2022-06-11T17:30:00-05:00,18
user_7,2022-06-11T20:00:00-05:00,2
user_8,2022-06-11T08:30:00-05:00,137
user_8,2022-06-11T12:00:00-05:00,6
user_8,2022-06-11T15:00:00-05:00,3
user_8,2022-06-11T17:30:00-05:00,4
user_8,2022-06-11T20:00:00-05:00,5
user_9,2022-06-11T08:30:00-05:00,100
user_9,2022-06-11T12:00:00-05:00,20
user_9,2022-06-11T15:00:00-05:00,5
user_9,2022-06-11T17:30:00-05:00,233
user_9,2022-06-11T20:00:00-05:00,2
user_0,2022-06-12T08:30:00-05:00,417
user_0,2022-06-12T12:00:00-05:00,0
user_0,2022-06-12T15:00:00-05:00,53
user_0,2022-06-12T17:30:00-05:00,808
user_0,2022-06-12T20:00:00-05:00,65
user_1,2022-06-12T08:30:00-05:00,8
user_1,2022-06-12T12:00:00-05:00,299
user_1,2022-06-12T15:00:00-05:00,6
user_1,2022-06-12T17:30:00-05:00,287
user_1,2022-06-12T20:00:00-05:00,49
user_2,2022-06-12T08:30:00-05:00,0
user_2,2022-06-12T12:00:00-05:00,275
user_2,2022-06-12T15:00:00-05:00,75
user_2,2022-06-12T17:30:00-05:00,74
user_2,2022-06-12T20:00:00-05:00,9
user_3,2022-06-12T08:30:00-05:00,5
user_3,2022-06-12T12:00:00-05:00,0
user_3,2022-06-12T15:00:00-05:00,26
user_3,2022-06-12T17:30:00-05:00,4
user_3,2022-06-12T20:00:00-05:00,46
user_4,2022-06-12T08:30:00-05:00,1
user_4,2022-06-12T12:00:00-05:00,6
user_4,2022-06-12T15:00:00-05:00,8
user_4,2022-06-12T17:30:00-05:00,7
user_4,2022-06-12T20:00:00-05:00,30
user_5,2022-06-12T08:30:00-05:00,0
user_5,2022-06-12T12:00:00-05:00,111
user_5,2022-06-12T15:00:00-05:00,29
user_5,2022-06-12T17:30:00-05:00,3
user_5,2022-06-12T20:00:00-05:00,3
user_6,2022-06-12T08:30:00-05:00,34
user_6,2022-06-12T12:00:00-05:00,150
user_6,2022-06-12T15:00:00-05:00,2
user_6,2022-06-12T17:30:00-05:00,0
user_6,2022-06-12T20:00:00-05:00,4
user_7,2022-06-12T08:30:00-05:00,0
user_7,2022-06-12T12:00:00-05:00,0
user_7,2022-06-12T15:00:00-05:00,11
user_7,2022-06-12T17:30:00-05:00,35
user_7,2022-06-12T20:00:00-05:00,3
user_8,2022-06-12T08:30:00-05:00,11
user_8,2022-06-12T12:00:00-05:00,42
user_8,2022-06-12T15:00:00-05:00,2
user_8,2022-06-12T17:30:00-05:00,62
user_8,2022-06-12T20:00:00-05:00,0
user_9,2022-06-12T08:30:00-05:00,6
user_9,2022-06-12T12:00:00-05:00,71
user_9,2022-06-12T15:00:00-05:00,170
user_9,2022-06-12T17:30:00-05:00,2
user_9,2022-06-12T20:00:00-05:00,40
user_0,2022-06-13T08:30:00-05:00,5
user_0,2022-06-13T12:00:00-05:00,1
user_0,2022-06-13T15:00:00-05:00,0
user_0,2022-06-13T17:30:00-05:00,191
user_0,2022-06-13T20:00:00-05:00,181
user_1,2022-06-13T08:30:00-05:00,627
user_1,2022-06-13T12:00:00-05:00,10
user_1,2022-06-13T15:00:00-05:00,328
user_1,2022-06-13T17:30:00-05:00,46
user_1,2022-06-13T20:00:00-05:00,354
user_2,2022-06-13T08:30:00-05:00,2
user_2,2022-06-13T12:00:00-05:00,285
user_2,2022-06-13T15:00:00-05:00,0
user_2,2022-06-13T17:30:00-05:00,18
user_2,2022-06-13T20:00:00-05:00,4
user_3,2022-06-13T08:30:00-05:00,70
user_3,2022-06-13T12:00:00-05:00,4
user_3,2022-06-13T15:00:00-05:00,933
user_3,2022-06-13T17:30:00-05:00,5
user_3,2022-06-13T20:00:00-05:00,1
user_4,2022-06-13T08:30:00-05:00,3
user_4,2022-06-13T12:00:00-05:00,22
user_4,2022-06-13T15:00:00-05:00,19
user_4,2022-06-13T17:30:00-05:00,14
user_4,2022-06-13T20:00:00-05:00,0
user_5,2022-06-13T08:30:00-05:00,910
user_5,2022-06-13T12:00:00-05:00,165
user_5,2022-06-13T15:00:00-05:00,112
user_5,2022-06-13T17:30:00-05:00,18
user_5,2022-06-13T20:00:00-05:00,654
user_6,2022-06-13T08:30:00-05:00,20
user_6,2022-06-13T12:00:00-05:00,69
user_6,2022-06-13T15:00:00-05:00,566
user_6,2022-06-13T17:30:00-05:00,22
user_6,2022-06-13T20:00:00-05:00,64
user_7,2022-06-13T08:30:00-05:00,17
user_7,2022-06-13T12:00:00-05:00,20
user_7,2022-06-13T15:00:00-05:00,26
user_7,2022-06-13T17:30:00-05:00,550
user_7,2022-06-13T20:00:00-05:00,2
user_8,2022-06-13T08:30:00-05:00,181
user_8,2022-06-13T12:00:00-05:00,3
user_8,2022-06-13T15:00:00-05:00,55
user_8,2022-06-13T17:30:00-05:00,2
user_8,2022-06-13T20:00:00-05:00,663
user_9,2022-06-13T08:30:00-05:00,782
user_9,2022-06-13T12:00:00-05:00,2
user_9,2022-06-13T15:00:00-05:00,153
user_9,2022-06-13T17:30:00-05:00,16
user_9,2022-06-13T20:00:00-05:00,1
user_0,2022-06-14T08:30:00-05:00,1
user_0,2022-06-14T12:00:00-05:00,5
user_0,2022-06-14T15:00:00-05:00,108
user_0,2022-06-14T17:30:00-05:00,1
user_0,2022-06-14T20:00:00-05:00,20
user_1,2022-06-14T08:30:00-05:00,164
user_1,2022-06-14T12:00:00-05:00,7
user_1,2022-06-14T15:00:00-05:00,144
user_1,2022-06-14T17:30:00-05:00,113
user_1,2022-06-14T20:00:00-05:00,3
user_2,2022-06-14T08:30:00-05:00,536
user_2,2022-06-14T12:00:00-05:00,25
user_2,2022-06-14T15:00:00-05:00,0
user_2,2022-06-14T17:30:00-05:00,153
user_2,2022-06-14T20:00:00-05:00,0
user_3,2022-06-14T08:30:00-05:00,10
user_3,2022-06-14T12:00:00-05:00,118
user_3,2022-06-14T15:00:00-05:00,37
user_3,2022-06-14T17:30:00-05:00,364
user_3,2022-06-14T20:00:00-05:00,225
user_4,2022-06-14T08:30:00-05:00,27
user_4,2022-06-14T12:00:00-05:00,399
user_4,2022-06-14T15:00:00-05:00,17
user_4,2022-06-14T17:30:00-05:00,45
user_4,2022-06-14T20:00:00-05:00,1
user_5,2022-06-14T08:30:00-05:00,32
user_5,2022-06-14T12:00:00-05:00,7
user_5,2022-06-14T15:00:00-05:00,38
user_5,2022-06-14T17:30:00-05:00,185
user_5,2022-06-14T20:00:00-05:00,5
user_6,2022-06-14T08:30:00-05:00,3
user_6,2022-06-14T12:00:00-05:00,27
user_6,2022-06-14T15:00:00-05:00,14
user_6,2022-06-14T17:30:00-05:00,10
user_6,2022-06-14T20:00:00-05:00,4
user_7,2022-06-14T08:30:00-05:00,42
user_7,2022-06-14T12:00:00-05:00,585
user_7,2022-06-14T15:00:00-05:00,4
user_7,2022-06-14T17:30:00-05:00,1
user_7,2022-06-14T20:00:00-05:00,16
user_8,2022-06-14T08:30:00-05:00,5
user_8,2022-06-14T12:00:00-05:00,13
user_8,2022-06-14T15:00:00-05:00,50
user_8,2022-06-14T17:30:00-05:00,0
user_8,2022-06-14T20:00:00-05:00,0
user_9,2022-06-14T08:30:00-05:00,9
user_9,2022-06-14T12:00:00-05:00,2
user_9,2022-06-14T15:00:00-05:00,0
user_9,2022-06-14T17:30:00-05:00,24
user_9,2022-06-14T20:00:00-05:00,49
user_0,2022-06-15T08:30:00-05:00,653
user_0,2022-06-15T12:00:00-05:00,220
user_0,2022-06-15T15:00:00-05:00,20
user_0,2022-06-15T17:30:00-05:00,2
user_0,2022-06-15T20:00:00-05:00,1
user_1,2022-06-15T08:30:00-05:00,0
user_1,2022-06-15T12:00:00-05:00,4
user_1,2022-06-15T15:00:00-05:00,119
user_1,2022-06-15T17:30:00-05:00,4
user_1,2022-06-15T20:00:00-05:00,334
user_2,2022-06-15T08:30:00-05:00,220
user_2,2022-06-15T12:00:00-05:00,157
user_2,2022-06-15T15:00:00-05:00,5
user_2,2022-06-15T17:30:00-05:00,255
user_2,2022-06-15T20:00:00-05:00,731
user_3,2022-06-15T08:30:00-05:00,736
user_3,2022-06-15T12:00:00-05:00,113
user_3,2022-06-15T15:00:00-05:00,15
user_3,2022-06-15T17:30:00-05:00,89
user_3,2022-06-15T20:00:00-05:00,1
user_4,2022-06-15T08:30:00-05:00,1
user_4,2022-06-15T12:00:00-05:00,1
user_4,2022-06-15T15:00:00-05:00,6
user_4,2022-06-15T17:30:00-05:00,1
user_4,2022-06-15T20:00:00-05:00,12
user_5,2022-06-15T08:30:00-05:00,774
user_5,2022-06-15T12:00:00-05:00,950
user_5,2022-06-15T15:00:00-05:00,6
user_5,2022-06-15T17:30:00-05:00,3
user_5,2022-06-15T20:00:00-05:00,240
user_6,2022-06-15T08:30:00-05:00,20
user_6,2022-06-15T12:00:00-05:00,333
user_6,2022-06-15T15:00:00-05:00,980
user_6,2022-06-15T17:30:00-05:00,988
user_6,2022-06-15T20:00:00-05:00,2
user_7,2022-06-15T08:30:00-05:00,216
user_7,2022-06-15T12:00:00-05:00,779
user_7,2022-06-15T15:00:00-05:00,126
user_7,2022-06-15T17:30:00-05:00,3
user_7,2022-06-15T20:00:00-05:00,6
user_8,2022-06-15T08:30:00-05:00,3
user_8,2022-06-15T12:00:00-05:00,200
user_8,2022-06-15T15:00:00-05:00,13
user_8,2022-06-15T17:30:00-05:00,1
user_8,2022-06-15T20:00:00-05:00,13
user_9,2022-06-15T08:30:00-05:00,3
user_9,2022-06-15T12:00:00-05:00,2
user_9,2022-06-15T15:00:00-05:00,277
user_9,2022-06-15T17:30:00-05:00,339
user_9,2022-06-15T20:00:00-05:00,7
user_0,2022-06-16T08:30:00-05:00,17
user_0,2022-06-16T12:00:00-05:00,5
user_0,2022-06-16T15:00:00-05:00,4
user_0,2022-06-16T17:30:00-05:00,14
user_0,2022-06-16T20:00:00-05:00,10
user_1,2022-06-16T08:30:00-05:00,43
user_1,2022-06-16T12:00:00-05:00,102
user_1,2022-06-16T15:00:00-05:00,10
user_1,2022-06-16T17:30:00-05:00,35
user_1,2022-06-16T20:00:00-05:00,8
user_2,2022-06-16T08:30:00-05:00,0
user_2,2022-06-16T12:00:00-05:00,0
user_2,2022-06-16T15:00:00-05:00,378
user_2,2022-06-16T17:30:00-05:00,0
user_2,2022-06-16T20:00:00-05:00,24
user_3,2022-06-16T08:30:00-05:00,12
user_3,2022-06-16T12:00:00-05:00,1
user_3,2022-06-16T15:00:00-05:00,2
user_3,2022-06-16T17:30:00-05:00,546
user_3,2022-06-16T20:00:00-05:00,255
user_4,2022-06-16T08:30:00-05:00,34
user_4,2022-06-16T12:00:00-05:00,42
user_4,2022-06-16T15:00:00-05:00,3
user_4,2022-06-16T17:30:00-05:00,1
user_4,2022-06-16T20:00:00-05:00,2
user_5,2022-06-16T08:30:00-05:00,21
user_5,2022-06-16T12:00:00-05:00,112
user_5,2022-06-16T15:00:00-05:00,12
user_5,2022-06-16T17:30:00-05:00,22
user_5,2022-06-16T20:00:00-05:00,988
user_6,2022-06-16T08:30:00-05:00,803
user_6,2022-06-16T12:00:00-05:00,19
user_6,2022-06-16T15:00:00-05:00,111
user_6,2022-06-16T17:30:00-05:00,1
user_6,2022-06-16T20:00:00-05:00,1
user_7,2022-06-16T08:30:00-05:00,196
user_7,2022-06-16T12:00:00-05:00,13
user_7,2022-06-16T15:00:00-05:00,11
user_7,2022-06-16T17:30:00-05:00,0
user_7,2022-06-16T20:00:00-05:00,6
user_8,2022-06-16T08:30:00-05:00,47
user_8,2022-06-16T12:00:00-05:00,21
user_8,2022-06-16T15:00:00-05:00,170
user_8,2022-06-16T17:30:00-05:00,219
user_8,2022-06-16T20:00:00-05:00,2
user_9,2022-06-16T08:30:00-05:00,715
user_9,2022-06-16T12:00:00-05:00,209
user_9,2022-06-16T15:00:00-05:00,1
user_9,2022-06-16T17:30:00-05:00,15
user_9,2022-06-16T20:00:00-05:00,0
user_0,2022-06-17T08:30:00-05:00,1
user_0,2022-06-17T12:00:00-05:00,0
user_0,2022-06-17T15:00:00-05:00,1
user_0,2022-06-17T17:30:00-05:00,26
user_0,2022-06-17T20:00:00-05:00,439
user_1,2022-06-17T08:30:00-05:00,40
user_1,2022-06-17T12:00:00-05:00,0
user_1,2022-06-17T15:00:00-05:00,0
user_1,2022-06-17T17:30:00-05:00,138
user_1,2022-06-17T20:00:00-05:00,4
user_2,2022-06-17T08:30:00-05:00,2
user_2,2022-06-17T12:00:00-05:00,255
user_2,2022-06-17T15:00:00-05:00,67
user_2,2022-06-17T17:30:00-05:00,97
user_2,2022-06-17T20:00:00-05:00,69
user_3,2022-06-17T08:30:00-05:00,364
user_3,2022-06-17T12:00:00-05:00,11
user_3,2022-06-17T15:00:00-05:00,79
user_3,2022-06-17T17:30:00-05:00,143
user_3,2022-06-17T20:00:00-05:00,3
user_4,2022-06-17T08:30:00-05:00,896
user_4,2022-06-17T12:00:00-05:00,197
user_4,2022-06-17T15:00:00-05:00,44
user_4,2022-06-17T17:30:00-05:00,26
user_4,2022-06-17T20:00:00-05:00,169
user_5,2022-06-17T08:30:00-05:00,1
user_5,2022-06-17T12:00:00-05:00,179
user_5,2022-06-17T15:00:00-05:00,419
user_5,2022-06-17T17:30:00-05:00,0
user_5,2022-06-17T20:00:00-05:00,74
user_6,2022-06-17T08:30:00-05:00,0
user_6,2022-06-17T12:00:00-05:00,573
user_6,2022-06-17T15:00:00-05:00,14
user_6,2022-06-17T17:30:00-05:00,810
user_6,2022-06-17T20:00:00-05:00,7
user_7,2022-06-17T08:30:00-05:00,174
user_7,2022-06-17T12:00:00-05:00,258
user_7,2022-06-17T15:00:00-05:00,31
user_7,2022-06-17T17:30:00-05:00,45
user_7,2022-06-17T20:00:00-05:00,81
user_8,2022-06-17T08:30:00-05:00,10
user_8,2022-06-17T12:00:00-05:00,464
user_8,2022-06-17T15:00:00-05:00,70
user_8,2022-06-17T17:30:00-05:00,18
user_8,2022-06-17T20:00:00-05:00,730
user_9,2022-06-17T08:30:00-05:00,879
user_9,2022-06-17T12:00:00-05:00,94
user_9,2022-06-17T15:00:00-05:00,123
user_9,2022-06-17T17:30:00-05:00,5
user_9,2022-06-17T20:00:00-05:00,129
user_0,2022-06-18T08:30:00-05:00,2
user_0,2022-06-18T12:00:00-05:00,1
user_0,2022-06-18T15:00:00-05:00,3
user_0,2022-06-18T17:30:00-05:00,22
user_0,2022-06-18T20:00:00-05:00,68
user_1,2022-06-18T08:30:00-05:00,591
user_1,2022-06-18T12:00:00-05:00,766
user_1,2022-06-18T15:00:00-05:00,18
user_1,2022-06-18T17:30:00-05:00,1
user_1,2022-06-18T20:00:00-05:00,1
user_2,2022-06-18T08:30:00-05:00,1
user_2,2022-06-18T12:00:00-05:00,736
user_2,2022-06-18T15:00:00-05:00,10
user_2,2022-06-18T17:30:00-05:00,904
user_2,2022-06-18T20:00:00-05:00,2
user_3,2022-06-18T08:30:00-05:00,1
user_3,2022-06-18T12:00:00-05:00,2
user_3,2022-06-18T15:00:00-05:00,97
user_3,2022-06-18T17:30:00-05:00,318
user_3,2022-06-18T20:00:00-05:00,3
user_4,2022-06-18T08:30:00-05:00,43
user_4,2022-06-18T12:00:00-05:00,5
user_4,2022-06-18T15:00:00-05:00,92
user_4,2022-06-18T17:30:00-05:00,1
user_4,2022-06-18T20:00:00-05:00,29
user_5,2022-06-18T08:30:00-05:00,1
user_5,2022-06-18T12:00:00-05:00,2
user_5,2022-06-18T15:00:00-05:00,6
user_5,2022-06-18T17:30:00-05:00,29
user_5,2022-06-18T20:00:00-05:00,6
user_6,2022-06-18T08:30:00-05:00,52
user_6,2022-06-18T12:00:00-05:00,327
user_6,2022-06-18T15:00:00-05:00,11
user_6,2022-06-18T17:30:00-05:00,324
user_6,2022-06-18T20:00:00-05:00,556
user_7,2022-06-18T08:30:00-05:00,15
user_7,2022-06-18T12:00:00-05:00,22
user_7,2022-06-18T15:00:00-05:00,140
user_7,2022-06-18T17:30:00-05:00,2
user_7,2022-06-18T20:00:00-05:00,4
user_8,2022-06-18T08:30:00-05:00,78
user_8,2022-06-18T12:00:00-05:00,2
user_8,2022-06-18T15:00:00-05:00,92
user_8,2022-06-18T17:30:00-05:00,32
user_8,2022-06-18T20:00:00-05:00,3
user_9,2022-06-18T08:30:00-05:00,1
user_9,2022-06-18T12:00:00-05:00,599
user_9,2022-06-18T15:00:00-05:00,91
user_9,2022-06-18T17:30:00-05:00,237
user_9,2022-06-18T20:00:00-05:00,268
user_0,2022-06-19T08:30:00-05:00,51
user_0,2022-06-19T12:00:00-05:00,5
user_0,2022-06-19T15:00:00-05:00,29
user_0,2022-06-19T17:30:00-05:00,73
user_0,2022-06-19T20:00:00-05:00,82
user_1,2022-06-19T08:30:00-05:00,2
user_1,2022-06-19T12:00:00-05:00,263
user_1,2022-06-19T15:00:00-05:00,223
user_1,2022-06-19T17:30:00-05:00,142
user_1,2022-06-19T20:00:00-05:00,607
user_2,2022-06-19T08:30:00-05:00,308
user_2,2022-06-19T12:00:00-05:00,1
user_2,2022-06-19T15:00:00-05:00,231
user_2,2022-06-19T17:30:00-05:00,29
user_2,2022-06-19T20:00:00-05:00,474
user_3,2022-06-19T08:30:00-05:00,8
user_3,2022-06-19T12:00:00-05:00,32
user_3,2022-06-19T15:00:00-05:00,3
user_3,2022-06-19T17:30:00-05:00,2
user_3,2022-06-19T20:00:00-05:00,878
user_4,2022-06-19T08:30:00-05:00,34
user_4,2022-06-19T12:00:00-05:00,1
user_4,2022-06-19T15:00:00-05:00,1
user_4,2022-06-19T17:30:00-05:00,56
user_4,2022-06-19T20:00:00-05:00,2
user_5,2022-06-19T08:30:00-05:00,13
user_5,2022-06-19T12:00:00-05:00,54
user_5,2022-06-19T15:00:00-05:00,159
user_5,2022-06-19T17:30:00-05:00,8
user_5,2022-06-19T20:00:00-05:00,827
user_6,2022-06-19T08:30:00-05:00,59
user_6,2022-06-19T12:00:00-05:00,45
user_6,2022-06-19T15:00:00-05:00,2
user_6,2022-06-19T17:30:00-05:00,150
user_6,2022-06-19T20:00:00-05:00,939
user_7,2022-06-19T08:30:00-05:00,7
user_7,2022-06-19T12:00:00-05:00,34
user_7,2022-06-19T15:00:00-05:00,0
user_7,2022-06-19T17:30:00-05:00,2
user_7,2022-06-19T20:00:00-05:00,412
user_8,2022-06-19T08:30:00-05:00,1
user_8,2022-06-19T12:00:00-05:00,846
user_8,2022-06-19T15:00:00-05:00,6
user_8,2022-06-19T17:30:00-05:00,1
user_8,2022-06-19T20:00:00-05:00,18
user_9,2022-06-19T08:30:00-05:00,5
user_9,2022-06-19T12:00:00-05:00,13
user_9,2022-06-19T15:00:00-05:00,38
user_9,2022-06-19T17:30:00-05:00,0
user_9,2022-06-19T20:00:00-05:00,594
user_0,2022-06-20T08:30:00-05:00,4
user_0,2022-06-20T12:00:00-05:00,0
user_0,2022-06-20T15:00:00-05:00,0
user_0,2022-06-20T17:30:00-05:00,408
user_0,2022-06-20T20:00:00-05:00,98
user_1,2022-06-20T08:30:00-05:00,0
user_1,2022-06-20T12:00:00-05:00,7
user_1,2022-06-20T15:00:00-05:00,12
user_1,2022-06-20T17:30:00-05:00,195
user_1,2022-06-20T20:00:00-05:00,10
user_2,2022-06-20T08:30:00-05:00,7
user_2,2022-06-20T12:00:00-05:00,3
user_2,2022-06-20T15:00:00-05:00,108
user_2,2022-06-20T17:30:00-05:00,217
user_2,2022-06-20T20:00:00-05:00,18
user_3,2022-06-20T08:30:00-05:00,1
user_3,2022-06-20T12:00:00-05:00,56
user_3,2022-06-20T15:00:00-05:00,21
user_3,2022-06-20T17:30:00-05:00,0
user_3,2022-06-20T20:00:00-05:00,235
user_4,2022-06-20T08:30:00-05:00,118
user_4,2022-06-20T12:00:00-05:00,50
user_4,2022-06-20T15:00:00-05:00,10
user_4,2022-06-20T17:30:00-05:00,129
user_4,2022-06-20T20:00:00-05:00,24
user_5,2022-06-20T08:30:00-05:00,11
user_5,2022-06-20T12:00:00-05:00,1
user_5,2022-06-20T15:00:00-05:00,276
user_5,2022-06-20T17:30:00-05:00,404
user_5,2022-06-20T20:00:00-05:00,0
user_6,2022-06-20T08:30:00-05:00,3
user_6,2022-06-20T12:00:00-05:00,979
user_6,2022-06-20T15:00:00-05:00,22
user_6,2022-06-20T17:30:00-05:00,100
user_6,2022-06-20T20:00:00-05:00,373
user_7,2022-06-20T08:30:00-05:00,180
user_7,2022-06-20T12:00:00-05:00,99
user_7,2022-06-20T15:00:00-05:00,123
user_7,2022-06-20T17:30:00-05:00,229
user_7,2022-06-20T20:00:00-05:00,5
user_8,2022-06-20T08:30:00-05:00,695
user_8,2022-06-20T12:00:00-05:00,0
user_8,2022-06-20T15:00:00-05:00,77
user_8,2022-06-20T17:30:00-05:00,8
user_8,2022-06-20T20:00:00-05:00,11
user_9,2022-06-20T08:30:00-05:00,206
user_9,2022-06-20T12:00:00-05:00,380
user_9,2022-06-20T15:00:00-05:00,639
user_9,2022-06-20T17:30:00-05:00,110
