user_id,timestamp,step_count
user_9,2022-06-20T20:00:00-05:00,5
user_0,2022-06-21T08:30:00-05:00,5
user_0,2022-06-21T12:00:00-05:00,124
user_0,2022-06-21T15:00:00-05:00,33
user_0,2022-06-21T17:30:00-05:00,8
user_0,2022-06-21T20:00:00-05:00,1
user_1,2022-06-21T08:30:00-05:00,0
user_1,2022-06-21T12:00:00-05:00,94
user_1,2022-06-21T15:00:00-05:00,56
user_1,2022-06-21T17:30:00-05:00,1
user_1,2022-06-21T20:00:00-05:00,55
user_2,2022-06-21T08:30:00-05:00,7
user_2,2022-06-21T12:00:00-05:00,13
user_2,2022-06-21T15:00:00-05:00,34
user_2,2022-06-21T17:30:00-05:00,26
user_2,2022-06-21T20:00:00-05:00,7
user_3,2022-06-21T08:30:00-05:00,16
user_3,2022-06-21T12:00:00-05:00,30
user_3,2022-06-21T15:00:00-05:00,25
user_3,2022-06-21T17:30:00-05:00,0
user_3,2022-06-21T20:00:00-05:00,4
user_4,2022-06-21T08:30:00-05:00,0
user_4,2022-06-21T12:00:00-05:00,3
user_4,2022-06-21T15:00:00-05:00,10
user_4,2022-06-21T17:30:00-05:00,1
user_4,2022-06-21T20:00:00-05:00,0
user_5,2022-06-21T08:30:00-05:00,387
user_5,2022-06-21T12:00:00-05:00,724
user_5,2022-06-21T15:00:00-05:00,724
user_5,2022-06-21T17:30:00-05:00,535
user_5,2022-06-21T20:00:00-05:00,1
user_6,2022-06-21T08:30:00-05:00,30
user_6,2022-06-21T12:00:00-05:00,22
user_6,2022-06-21T15:00:00-05:00,0
user_6,2022-06-21T17:30:00-05:00,206
user_6,2022-06-21T20:00:00-05:00,27
user_7,2022-06-21T08:30:00-05:00,507
user_7,2022-06-21T12:00:00-05:00,6
user_7,2022-06-21T15:00:00-05:00,1
user_7,2022-06-21T17:30:00-05:00,0
user_7,2022-06-21T20:00:00-05:00,2
user_8,2022-06-21T08:30:00-05:00,27
user_8,2022-06-21T12:00:00-05:00,8
user_8,2022-06-21T15:00:00-05:00,5
user_8,2022-06-21T17:30:00-05:00,30
user_8,2022-06-21T20:00:00-05:00,75
user_9,2022-06-21T08:30:00-05:00,288
user_9,2022-06-21T12:00:00-05:00,11
user_9,2022-06-21T15:00:00-05:00,0
user_9,2022-06-21T17:30:00-05:00,0
user_9,2022-06-21T20:00:00-05:00,0
user_0,2022-06-22T08:30:00-05:00,0
user_0,2022-06-22T12:00:00-05:00,563
user_0,2022-06-22T15:00:00-05:00,76
user_0,2022-06-22T17:30:00-05:00,789
user_0,2022-06-22T20:00:00-05:00,7
user_1,2022-06-22T08:30:00-05:00,0
user_1,2022-06-22T12:00:00-05:00,16
user_1,2022-06-22T15:00:00-05:00,2
user_1,2022-06-22T17:30:00-05:00,1
user_1,2022-06-22T20:00:00-05:00,43
user_2,2022-06-22T08:30:00-05:00,12
user_2,2022-06-22T12:00:00-05:00,10
user_2,2022-06-22T15:00:00-05:00,25
user_2,2022-06-22T17:30:00-05:00,4
user_2,2022-06-22T20:00:00-05:00,3
user_3,2022-06-22T08:30:00-05:00,135
user_3,2022-06-22T12:00:00-05:00,0
user_3,2022-06-22T15:00:00-05:00,58
user_3,2022-06-22T17:30:00-05:00,88
user_3,2022-06-22T20:00:00-05:00,574
user_4,2022-06-22T08:30:00-05:00,91
user_4,2022-06-22T12:00:00-05:00,63
user_4,2022-06-22T15:00:00-05:00,1
user_4,2022-06-22T17:30:00-05:00,0
user_4,2022-06-22T20:00:00-05:00,23
user_5,2022-06-22T08:30:00-05:00,230
user_5,2022-06-22T12:00:00-05:00,44
user_5,2022-06-22T15:00:00-05:00,199
user_5,2022-06-22T17:30:00-05:00,26
user_5,2022-06-22T20:00:00-05:00,579
user_6,2022-06-22T08:30:00-05:00,1
user_6,2022-06-22T12:00:00-05:00,861
user_6,2022-06-22T15:00:00-05:00,7
user_6,2022-06-22T17:30:00-05:00,0
user_6,2022-06-22T20:00:00-05:00,55
user_7,2022-06-22T08:30:00-05:00,0
user_7,2022-06-22T12:00:00-05:00,14
user_7,2022-06-22T15:00:00-05:00,87
user_7,2022-06-22T17:30:00-05:00,0
user_7,2022-06-22T20:00:00-05:00,872
user_8,2022-06-22T08:30:00-05:00,4
user_8,2022-06-22T12:00:00-05:00,173
user_8,2022-06-22T15:00:00-05:00,14
user_8,2022-06-22T17:30:00-05:00,12
user_8,2022-06-22T20:00:00-05:00,21
user_9,2022-06-22T08:30:00-05:00,168
user_9,2022-06-22T12:00:00-05:00,587
user_9,2022-06-22T15:00:00-05:00,677
user_9,2022-06-22T17:30:00-05:00,10
user_9,2022-06-22T20:00:00-05:00,441
user_0,2022-06-23T08:30:00-05:00,92
user_0,2022-06-23T12:00:00-05:00,32
user_0,2022-06-23T15:00:00-05:00,9
user_0,2022-06-23T17:30:00-05:00,134
user_0,2022-06-23T20:00:00-05:00,85
user_1,2022-06-23T08:30:00-05:00,12
user_1,2022-06-23T12:00:00-05:00,1
user_1,2022-06-23T15:00:00-05:00,14
user_1,2022-06-23T17:30:00-05:00,28
user_1,2022-06-23T20:00:00-05:00,15
user_2,2022-06-23T08:30:00-05:00,53
user_2,2022-06-23T12:00:00-05:00,2
user_2,2022-06-23T15:00:00-05:00,0
user_2,2022-06-23T17:30:00-05:00,91
user_2,2022-06-23T20:00:00-05:00,358
user_3,2022-06-23T08:30:00-05:00,344
user_3,2022-06-23T12:00:00-05:00,1
user_3,2022-06-23T15:00:00-05:00,89
user_3,2022-06-23T17:30:00-05:00,13
user_3,2022-06-23T20:00:00-05:00,0
user_4,2022-06-23T08:30:00-05:00,0
user_4,2022-06-23T12:00:00-05:00,1
user_4,2022-06-23T15:00:00-05:00,98
user_4,2022-06-23T17:30:00-05:00,7
user_4,2022-06-23T20:00:00-05:00,0
user_5,2022-06-23T08:30:00-05:00,411
user_5,2022-06-23T12:00:00-05:00,33
user_5,2022-06-23T15:00:00-05:00,4
user_5,2022-06-23T17:30:00-05:00,0
user_5,2022-06-23T20:00:00-05:00,4
user_6,2022-06-23T08:30:00-05:00,13
user_6,2022-06-23T12:00:00-05:00,2
user_6,2022-06-23T15:00:00-05:00,2
user_6,2022-06-23T17:30:00-05:00,14
user_6,2022-06-23T20:00:00-05:00,276
user_7,2022-06-23T08:30:00-05:00,29
user_7,2022-06-23T12:00:00-05:00,568
user_7,2022-06-23T15:00:00-05:00,138
user_7,2022-06-23T17:30:00-05:00,33
user_7,2022-06-23T20:00:00-05:00,2
user_8,2022-06-23T08:30:00-05:00,21
user_8,2022-06-23T12:00:00-05:00,4
user_8,2022-06-23T15:00:00-05:00,301
user_8,2022-06-23T17:30:00-05:00,420
user_8,2022-06-23T20:00:00-05:00,0
user_9,2022-06-23T08:30:00-05:00,387
user_9,2022-06-23T12:00:00-05:00,0
user_9,2022-06-23T15:00:00-05:00,5
user_9,2022-06-23T17:30:00-05:00,6
user_9,2022-06-23T20:00:00-05:00,2
user_0,2022-06-24T08:30:00-05:00,4
user_0,2022-06-24T12:00:00-05:00,32
user_0,2022-06-24T15:00:00-05:00,1
user_0,2022-06-24T17:30:00-05:00,0
user_0,2022-06-24T20:00:00-05:00,44
user_1,2022-06-24T08:30:00-05:00,122
user_1,2022-06-24T12:00:00-05:00,414
user_1,2022-06-24T15:00:00-05:00,209
user_1,2022-06-24T17:30:00-05:00,170
user_1,2022-06-24T20:00:00-05:00,1
user_2,2022-06-24T08:30:00-05:00,18
user_2,2022-06-24T12:00:00-05:00,838
user_2,2022-06-24T15:00:00-05:00,6
user_2,2022-06-24T17:30:00-05:00,38
user_2,2022-06-24T20:00:00-05:00,433
user_3,2022-06-24T08:30:00-05:00,0
user_3,2022-06-24T12:00:00-05:00,292
user_3,2022-06-24T15:00:00-05:00,4
user_3,2022-06-24T17:30:00-05:00,429
user_3,2022-06-24T20:00:00-05:00,11
user_4,2022-06-24T08:30:00-05:00,71
user_4,2022-06-24T12:00:00-05:00,0
user_4,2022-06-24T15:00:00-05:00,13
user_4,2022-06-24T17:30:00-05:00,1
user_4,2022-06-24T20:00:00-05:00,19
user_5,2022-06-24T08:30:00-05:00,419
user_5,2022-06-24T12:00:00-05:00,49
user_5,2022-06-24T15:00:00-05:00,17
user_5,2022-06-24T17:30:00-05:00,32
user_5,2022-06-24T20:00:00-05:00,15
user_6,2022-06-24T08:30:00-05:00,79
user_6,2022-06-24T12:00:00-05:00,31
user_6,2022-06-24T15:00:00-05:00,1
user_6,2022-06-24T17:30:00-05:00,47
user_6,2022-06-24T20:00:00-05:00,204
user_7,2022-06-24T08:30:00-05:00,17
user_7,2022-06-24T12:00:00-05:00,361
user_7,2022-06-24T15:00:00-05:00,29
user_7,2022-06-24T17:30:00-05:00,273
user_7,2022-06-24T20:00:00-05:00,490
user_8,2022-06-24T08:30:00-05:00,4
user_8,2022-06-24T12:00:00-05:00,16
user_8,2022-06-24T15:00:00-05:00,2
user_8,2022-06-24T17:30:00-05:00,3
user_8,2022-06-24T20:00:00-05:00,0
user_9,2022-06-24T08:30:00-05:00,37
user_9,2022-06-24T12:00:00-05:00,10
user_9,2022-06-24T15:00:00-05:00,874
user_9,2022-06-24T17:30:00-05:00,16
user_9,2022-06-24T20:00:00-05:00,1
user_0,2022-06-25T08:30:00-05:00,4
user_0,2022-06-25T12:00:00-05:00,718
user_0,2022-06-25T15:00:00-05:00,160
user_0,2022-06-25T17:30:00-05:00,40
user_0,2022-06-25T20:00:00-05:00,326
user_1,2022-06-25T08:30:00-05:00,28
user_1,2022-06-25T12:00:00-05:00,21
user_1,2022-06-25T15:00:00-05:00,631
user_1,2022-06-25T17:30:00-05:00,0
user_1,2022-06-25T20:00:00-05:00,9
user_2,2022-06-25T08:30:00-05:00,1
user_2,2022-06-25T12:00:00-05:00,400
user_2,2022-06-25T15:00:00-05:00,42
user_2,2022-06-25T17:30:00-05:00,794
user_2,2022-06-25T20:00:00-05:00,25
user_3,2022-06-25T08:30:00-05:00,117
user_3,2022-06-25T12:00:00-05:00,118
user_3,2022-06-25T15:00:00-05:00,34
user_3,2022-06-25T17:30:00-05:00,1
user_3,2022-06-25T20:00:00-05:00,2
user_4,2022-06-25T08:30:00-05:00,42
user_4,2022-06-25T12:00:00-05:00,258
user_4,2022-06-25T15:00:00-05:00,17
user_4,2022-06-25T17:30:00-05:00,2
user_4,2022-06-25T20:00:00-05:00,5
user_5,2022-06-25T08:30:00-05:00,31
user_5,2022-06-25T12:00:00-05:00,422
user_5,2022-06-25T15:00:00-05:00,2
user_5,2022-06-25T17:30:00-05:00,12
user_5,2022-06-25T20:00:00-05:00,8
user_6,2022-06-25T08:30:00-05:00,207
user_6,2022-06-25T12:00:00-05:00,16
user_6,2022-06-25T15:00:00-05:00,0
user_6,2022-06-25T17:30:00-05:00,8
user_6,2022-06-25T20:00:00-05:00,2
user_7,2022-06-25T08:30:00-05:00,52
user_7,2022-06-25T12:00:00-05:00,2
user_7,2022-06-25T15:00:00-05:00,1
user_7,2022-06-25T17:30:00-05:00,5
user_7,2022-06-25T20:00:00-05:00,862
user_8,2022-06-25T08:30:00-05:00,1
user_8,2022-06-25T12:00:00-05:00,437
user_8,2022-06-25T15:00:00-05:00,19
user_8,2022-06-25T17:30:00-05:00,5
user_8,2022-06-25T20:00:00-05:00,0
user_9,2022-06-25T08:30:00-05:00,52
user_9,2022-06-25T12:00:00-05:00,1
user_9,2022-06-25T15:00:00-05:00,24
user_9,2022-06-25T17:30:00-05:00,976
user_9,2022-06-25T20:00:00-05:00,198
user_0,2022-06-26T08:30:00-05:00,26
user_0,2022-06-26T12:00:00-05:00,834
user_0,2022-06-26T15:00:00-05:00,0
user_0,2022-06-26T17:30:00-05:00,0
user_0,2022-06-26T20:00:00-05:00,431
user_1,2022-06-26T08:30:00-05:00,1
user_1,2022-06-26T12:00:00-05:00,534
user_1,2022-06-26T15:00:00-05:00,0
user_1,2022-06-26T17:30:00-05:00,4
user_1,2022-06-26T20:00:00-05:00,5
user_2,2022-06-26T08:30:00-05:00,781
user_2,2022-06-26T12:00:00-05:00,3
user_2,2022-06-26T15:00:00-05:00,5
user_2,2022-06-26T17:30:00-05:00,6
user_2,2022-06-26T20:00:00-05:00,0
user_3,2022-06-26T08:30:00-05:00,7
user_3,2022-06-26T12:00:00-05:00,167
user_3,2022-06-26T15:00:00-05:00,67
user_3,2022-06-26T17:30:00-05:00,587
user_3,2022-06-26T20:00:00-05:00,150
user_4,2022-06-26T08:30:00-05:00,415
user_4,2022-06-26T12:00:00-05:00,463
user_4,2022-06-26T15:00:00-05:00,207
user_4,2022-06-26T17:30:00-05:00,29
user_4,2022-06-26T20:00:00-05:00,131
user_5,2022-06-26T08:30:00-05:00,257
user_5,2022-06-26T12:00:00-05:00,1
user_5,2022-06-26T15:00:00-05:00,704
user_5,2022-06-26T17:30:00-05:00,0
user_5,2022-06-26T20:00:00-05:00,126
user_6,2022-06-26T08:30:00-05:00,168
user_6,2022-06-26T12:00:00-05:00,0
user_6,2022-06-26T15:00:00-05:00,9
user_6,2022-06-26T17:30:00-05:00,1
user_6,2022-06-26T20:00:00-05:00,1
user_7,2022-06-26T08:30:00-05:00,1
user_7,2022-06-26T12:00:00-05:00,303
user_7,2022-06-26T15:00:00-05:00,56
user_7,2022-06-26T17:30:00-05:00,136
user_7,2022-06-26T20:00:00-05:00,51
user_8,2022-06-26T08:30:00-05:00,875
user_8,2022-06-26T12:00:00-05:00,39
user_8,2022-06-26T15:00:00-05:00,9
user_8,2022-06-26T17:30:00-05:00,865
user_8,2022-06-26T20:00:00-05:00,196
user_9,2022-06-26T08:30:00-05:00,11
user_9,2022-06-26T12:00:00-05:00,0
user_9,2022-06-26T15:00:00-05:00,9
user_9,2022-06-26T17:30:00-05:00,5
user_9,2022-06-26T20:00:00-05:00,19
user_0,2022-06-27T08:30:00-05:00,37
user_0,2022-06-27T12:00:00-05:00,3
user_0,2022-06-27T15:00:00-05:00,2
user_0,2022-06-27T17:30:00-05:00,117
user_0,2022-06-27T20:00:00-05:00,10
user_1,2022-06-27T08:30:00-05:00,3
user_1,2022-06-27T12:00:00-05:00,31
user_1,2022-06-27T15:00:00-05:00,54
user_1,2022-06-27T17:30:00-05:00,17
user_1,2022-06-27T20:00:00-05:00,3
user_2,2022-06-27T08:30:00-05:00,343
user_2,2022-06-27T12:00:00-05:00,243
user_2,2022-06-27T15:00:00-05:00,187
user_2,2022-06-27T17:30:00-05:00,21
user_2,2022-06-27T20:00:00-05:00,45
user_3,2022-06-27T08:30:00-05:00,258
user_3,2022-06-27T12:00:00-05:00,31
user_3,2022-06-27T15:00:00-05:00,27
user_3,2022-06-27T17:30:00-05:00,169
user_3,2022-06-27T20:00:00-05:00,67
user_4,2022-06-27T08:30:00-05:00,467
user_4,2022-06-27T12:00:00-05:00,0
user_4,2022-06-27T15:00:00-05:00,383
user_4,2022-06-27T17:30:00-05:00,55
user_4,2022-06-27T20:00:00-05:00,1
user_5,2022-06-27T08:30:00-05:00,2
user_5,2022-06-27T12:00:00-05:00,39
user_5,2022-06-27T15:00:00-05:00,1
user_5,2022-06-27T17:30:00-05:00,0
user_5,2022-06-27T20:00:00-05:00,100
user_6,2022-06-27T08:30:00-05:00,0
user_6,2022-06-27T12:00:00-05:00,297
user_6,2022-06-27T15:00:00-05:00,52
user_6,2022-06-27T17:30:00-05:00,218
user_6,2022-06-27T20:00:00-05:00,37
user_7,2022-06-27T08:30:00-05:00,547
user_7,2022-06-27T12:00:00-05:00,0
user_7,2022-06-27T15:00:00-05:00,2
user_7,2022-06-27T17:30:00-05:00,509
user_7,2022-06-27T20:00:00-05:00,46
user_8,2022-06-27T08:30:00-05:00,60
user_8,2022-06-27T12:00:00-05:00,8
user_8,2022-06-27T15:00:00-05:00,98
user_8,2022-06-27T17:30:00-05:00,356
user_8,2022-06-27T20:00:00-05:00,0
user_9,2022-06-27T08:30:00-05:00,596
user_9,2022-06-27T12:00:00-05:00,9
user_9,2022-06-27T15:00:00-05:00,2
user_9,2022-06-27T17:30:00-05:00,705
user_9,2022-06-27T20:00:00-05:00,6
user_0,2022-06-28T08:30:00-05:00,11
user_0,2022-06-28T12:00:00-05:00,388
user_0,2022-06-28T15:00:00-05:00,741
user_0,2022-06-28T17:30:00-05:00,961
user_0,2022-06-28T20:00:00-05:00,1
user_1,2022-06-28T08:30:00-05:00,142
user_1,2022-06-28T12:00:00-05:00,238
user_1,2022-06-28T15:00:00-05:00,0
user_1,2022-06-28T17:30:00-05:00,418
user_1,2022-06-28T20:00:00-05:00,679
user_2,2022-06-28T08:30:00-05:00,34
user_2,2022-06-28T12:00:00-05:00,46
user_2,2022-06-28T15:00:00-05:00,4
user_2,2022-06-28T17:30:00-05:00,8
user_2,2022-06-28T20:00:00-05:00,4
user_3,2022-06-28T08:30:00-05:00,72
user_3,2022-06-28T12:00:00-05:00,23
user_3,2022-06-28T15:00:00-05:00,815
user_3,2022-06-28T17:30:00-05:00,12
user_3,2022-06-28T20:00:00-05:00,928
user_4,2022-06-28T08:30:00-05:00,12
user_4,2022-06-28T12:00:00-05:00,0
user_4,2022-06-28T15:00:00-05:00,848
user_4,2022-06-28T17:30:00-05:00,3
user_4,2022-06-28T20:00:00-05:00,5
user_5,2022-06-28T08:30:00-05:00,12
user_5,2022-06-28T12:00:00-05:00,805
user_5,2022-06-28T15:00:00-05:00,212
user_5,2022-06-28T17:30:00-05:00,74
user_5,2022-06-28T20:00:00-05:00,0
user_6,2022-06-28T08:30:00-05:00,0
user_6,2022-06-28T12:00:00-05:00,6
user_6,2022-06-28T15:00:00-05:00,255
user_6,2022-06-28T17:30:00-05:00,0
user_6,2022-06-28T20:00:00-05:00,869
user_7,2022-06-28T08:30:00-05:00,43
user_7,2022-06-28T12:00:00-05:00,2
user_7,2022-06-28T15:00:00-05:00,2
user_7,2022-06-28T17:30:00-05:00,2
user_7,2022-06-28T20:00:00-05:00,0
user_8,2022-06-28T08:30:00-05:00,456
user_8,2022-06-28T12:00:00-05:00,0
user_8,2022-06-28T15:00:00-05:00,174
user_8,2022-06-28T17:30:00-05:00,101
user_8,2022-06-28T20:00:00-05:00,52
user_9,2022-06-28T08:30:00-05:00,3
user_9,2022-06-28T12:00:00-05:00,282
user_9,2022-06-28T15:00:00-05:00,154
user_9,2022-06-28T17:30:00-05:00,36
user_9,2022-06-28T20:00:00-05:00,177
user_0,2022-06-29T08:30:00-05:00,13
user_0,2022-06-29T12:00:00-05:00,21
user_0,2022-06-29T15:00:00-05:00,605
user_0,2022-06-29T17:30:00-05:00,194
user_0,2022-06-29T20:00:00-05:00,9
user_1,2022-06-29T08:30:00-05:00,115
user_1,2022-06-29T12:00:00-05:00,1
user_1,2022-06-29T15:00:00-05:00,533
user_1,2022-06-29T17:30:00-05:00,70
user_1,2022-06-29T20:00:00-05:00,2
user_2,2022-06-29T08:30:00-05:00,33
user_2,2022-06-29T12:00:00-05:00,593
user_2,2022-06-29T15:00:00-05:00,78
user_2,2022-06-29T17:30:00-05:00,12
user_2,2022-06-29T20:00:00-05:00,0
user_3,2022-06-29T08:30:00-05:00,5
user_3,2022-06-29T12:00:00-05:00,164
user_3,2022-06-29T15:00:00-05:00,1
user_3,2022-06-29T17:30:00-05:00,13
user_3,2022-06-29T20:00:00-05:00,81
user_4,2022-06-29T08:30:00-05:00,9
user_4,2022-06-29T12:00:00-05:00,5
user_4,2022-06-29T15:00:00-05:00,513
user_4,2022-06-29T17:30:00-05:00,1
user_4,2022-06-29T20:00:00-05:00,638
user_5,2022-06-29T08:30:00-05:00,43
user_5,2022-06-29T12:00:00-05:00,99
user_5,2022-06-29T15:00:00-05:00,12
user_5,2022-06-29T17:30:00-05:00,8
user_5,2022-06-29T20:00:00-05:00,2
user_6,2022-06-29T08:30:00-05:00,803
user_6,2022-06-29T12:00:00-05:00,1
user_6,2022-06-29T15:00:00-05:00,0
user_6,2022-06-29T17:30:00-05:00,2
user_6,2022-06-29T20:00:00-05:00,4
user_7,2022-06-29T08:30:00-05:00,335
user_7,2022-06-29T12:00:00-05:00,379
user_7,2022-06-29T15:00:00-05:00,438
user_7,2022-06-29T17:30:00-05:00,3
user_7,2022-06-29T20:00:00-05:00,0
user_8,2022-06-29T08:30:00-05:00,7
user_8,2022-06-29T12:00:00-05:00,321
user_8,2022-06-29T15:00:00-05:00,7
user_8,2022-06-29T17:30:00-05:00,1
user_8,2022-06-29T20:00:00-05:00,1
user_9,2022-06-29T08:30:00-05:00,2
user_9,2022-06-29T12:00:00-05:00,4
user_9,2022-06-29T15:00:00-05:00,1
user_9,2022-06-29T17:30:00-05:00,233
user_9,2022-06-29T20:00:00-05:00,95
user_0,2022-06-30T08:30:00-05:00,1
user_0,2022-06-30T12:00:00-05:00,77
user_0,2022-06-30T15:00:00-05:00,1
user_0,2022-06-30T17:30:00-05:00,1
user_0,2022-06-30T20:00:00-05:00,839
user_1,2022-06-30T08:30:00-05:00,0
user_1,2022-06-30T12:00:00-05:00,295
user_1,2022-06-30T15:00:00-05:00,157
user_1,2022-06-30T17:30:00-05:00,99
user_1,2022-06-30T20:00:00-05:00,8
user_2,2022-06-30T08:30:00-05:00,482
user_2,2022-06-30T12:00:00-05:00,42
user_2,2022-06-30T15:00:00-05:00,2
user_2,2022-06-30T17:30:00-05:00,0
user_2,2022-06-30T20:00:00-05:00,1
user_3,2022-06-30T08:30:00-05:00,1
user_3,2022-06-30T12:00:00-05:00,48
user_3,2022-06-30T15:00:00-05:00,1
user_3,2022-06-30T17:30:00-05:00,170
user_3,2022-06-30T20:00:00-05:00,1
user_4,2022-06-30T08:30:00-05:00,685
user_4,2022-06-30T12:00:00-05:00,1
user_4,2022-06-30T15:00:00-05:00,0
user_4,2022-06-30T17:30:00-05:00,38
user_4,2022-06-30T20:00:00-05:00,31
user_5,2022-06-30T08:30:00-05:00,402
user_5,2022-06-30T12:00:00-05:00,680
user_5,2022-06-30T15:00:00-05:00,1
user_5,2022-06-30T17:30:00-05:00,45
user_5,2022-06-30T20:00:00-05:00,4
user_6,2022-06-30T08:30:00-05:00,1
user_6,2022-06-30T12:00:00-05:00,190
user_6,2022-06-30T15:00:00-05:00,457
user_6,2022-06-30T17:30:00-05:00,6
user_6,2022-06-30T20:00:00-05:00,371
user_7,2022-06-30T08:30:00-05:00,586
user_7,2022-06-30T12:00:00-05:00,1
user_7,2022-06-30T15:00:00-05:00,292
user_7,2022-06-30T17:30:00-05:00,783
user_7,2022-06-30T20:00:00-05:00,131
user_8,2022-06-30T08:30:00-05:00,5
user_8,2022-06-30T12:00:00-05:00,991
user_8,2022-06-30T15:00:00-05:00,22
user_8,2022-06-30T17:30:00-05:00,2
user_8,2022-06-30T20:00:00-05:00,190
user_9,2022-06-30T08:30:00-05:00,13
user_9,2022-06-30T12:00:00-05:00,35
user_9,2022-06-30T15:00:00-05:00,1
user_9,2022-06-30T17:30:00-05:00,1
user_9,2022-06-30T20:00:00-05:00,192
